wweaicatnumfood,wweaicatdescfood,parentfoodcode,parentfooddesc,ffbin1,ffcont1,ffcont1fdd,ffbin9,ffcont9,ffcont9fdd,ingseq,ingcode,ingdesc,ingretcode,ingfoodprop,ingfermscore,fibin1,fibin9,fddfermweight,foodcodesource,fooddescsource,manualmatch,fddfermweight_avg,_merge,fermpropfddweight,lmcat
2804,Nuts and seeds,42112200,"Pecans, salted",0,0,0,0,0,0,3,4518,"Oil, corn",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112200,"Pecans, salted",0,0,0,0,0,0,7,100262,"Oil, sunflower",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112200,"Pecans, salted",0,0,0,0,0,0,4,4582,"Oil, canola",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112200,"Pecans, salted",0,0,0,0,0,0,8,2047,"Salt, table",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112200,"Pecans, salted",0,0,0,0,0,0,1,12142,"Nuts, pecans, halves, raw",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42112200,"Pecans, salted",0,0,0,0,0,0,2,4044,"Oil, soybean",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112200,"Pecans, salted",0,0,0,0,0,0,6,100258,"Oil, olive, extra light",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112210,"Pecans, unsalted",0,0,0,0,0,0,5,4063,"Oil, olive, extra virgin",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112210,"Pecans, unsalted",0,0,0,0,0,0,7,100262,"Oil, sunflower",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112210,"Pecans, unsalted",0,0,0,0,0,0,1,12142,"Nuts, pecans, halves, raw",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42112210,"Pecans, unsalted",0,0,0,0,0,0,6,100258,"Oil, olive, extra light",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112210,"Pecans, unsalted",0,0,0,0,0,0,3,4518,"Oil, corn",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112210,"Pecans, unsalted",0,0,0,0,0,0,2,4044,"Oil, soybean",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112210,"Pecans, unsalted",0,0,0,0,0,0,4,4582,"Oil, canola",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,7,100258,"Oil, olive, extra light",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,7,100258,"Oil, olive, extra light",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,8,100262,"Oil, sunflower",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,8,100262,"Oil, sunflower",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,6,4063,"Oil, olive, extra virgin",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,6,4063,"Oil, olive, extra virgin",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,3,4044,"Oil, soybean",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,3,4044,"Oil, soybean",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,1,12142,"Nuts, pecans, halves, raw",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,1,12142,"Nuts, pecans, halves, raw",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,4,4518,"Oil, corn",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,4,4518,"Oil, corn",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,5,4582,"Oil, canola",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,5,4582,"Oil, canola",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,2,19335,"Sugars, granulated",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,2,19335,"Sugars, granulated",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,9,2047,"Salt, table",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42112300,"Pecans, honey roasted",0,0,0,0,0,0,9,2047,"Salt, table",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42113000,Pine nuts,0,0,0,0,0,0,1,12147,"Nuts, pine nuts, dried",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42114130,"Pistachio nuts, NFS",0,0,0,0,0,0,1,12152,"Nuts, pistachio nuts, dry roasted, without salt added",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42114140,"Pistachio nuts, salted",0,0,0,0,0,0,5,4063,"Oil, olive, extra virgin",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114140,"Pistachio nuts, salted",0,0,0,0,0,0,6,100258,"Oil, olive, extra light",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114140,"Pistachio nuts, salted",0,0,0,0,0,0,1,12152,"Nuts, pistachio nuts, dry roasted, without salt added",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42114140,"Pistachio nuts, salted",0,0,0,0,0,0,4,4582,"Oil, canola",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114140,"Pistachio nuts, salted",0,0,0,0,0,0,7,100262,"Oil, sunflower",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114140,"Pistachio nuts, salted",0,0,0,0,0,0,8,2047,"Salt, table",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114140,"Pistachio nuts, salted",0,0,0,0,0,0,3,4518,"Oil, corn",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114140,"Pistachio nuts, salted",0,0,0,0,0,0,2,4044,"Oil, soybean",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114142,"Pistachio nuts, lightly salted",0,0,0,0,0,0,5,4063,"Oil, olive, extra virgin",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114142,"Pistachio nuts, lightly salted",0,0,0,0,0,0,7,100262,"Oil, sunflower",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114142,"Pistachio nuts, lightly salted",0,0,0,0,0,0,2,4044,"Oil, soybean",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114142,"Pistachio nuts, lightly salted",0,0,0,0,0,0,4,4582,"Oil, canola",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114142,"Pistachio nuts, lightly salted",0,0,0,0,0,0,3,4518,"Oil, corn",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114142,"Pistachio nuts, lightly salted",0,0,0,0,0,0,8,2047,"Salt, table",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114142,"Pistachio nuts, lightly salted",0,0,0,0,0,0,1,12152,"Nuts, pistachio nuts, dry roasted, without salt added",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42114142,"Pistachio nuts, lightly salted",0,0,0,0,0,0,6,100258,"Oil, olive, extra light",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114145,"Pistachio nuts, unsalted",0,0,0,0,0,0,4,4582,"Oil, canola",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114145,"Pistachio nuts, unsalted",0,0,0,0,0,0,7,100262,"Oil, sunflower",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114145,"Pistachio nuts, unsalted",0,0,0,0,0,0,1,12152,"Nuts, pistachio nuts, dry roasted, without salt added",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42114145,"Pistachio nuts, unsalted",0,0,0,0,0,0,2,4044,"Oil, soybean",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114145,"Pistachio nuts, unsalted",0,0,0,0,0,0,6,100258,"Oil, olive, extra light",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114145,"Pistachio nuts, unsalted",0,0,0,0,0,0,3,4518,"Oil, corn",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42114145,"Pistachio nuts, unsalted",0,0,0,0,0,0,5,4063,"Oil, olive, extra virgin",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42116000,"Walnuts, excluding honey roasted",0,0,0,0,0,0,1,12155,"Nuts, walnuts, English, halves, raw",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42116100,"Walnuts, honey roasted",0,0,0,0,0,0,2,19335,"Sugars, granulated",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42116100,"Walnuts, honey roasted",0,0,0,0,0,0,3,4044,"Oil, soybean",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42116100,"Walnuts, honey roasted",0,0,0,0,0,0,6,4063,"Oil, olive, extra virgin",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42116100,"Walnuts, honey roasted",0,0,0,0,0,0,8,100262,"Oil, sunflower",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42116100,"Walnuts, honey roasted",0,0,0,0,0,0,9,2047,"Salt, table",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42116100,"Walnuts, honey roasted",0,0,0,0,0,0,5,4582,"Oil, canola",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42116100,"Walnuts, honey roasted",0,0,0,0,0,0,4,4518,"Oil, corn",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42116100,"Walnuts, honey roasted",0,0,0,0,0,0,1,12155,"Nuts, walnuts, English, halves, raw",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42116100,"Walnuts, honey roasted",0,0,0,0,0,0,7,100258,"Oil, olive, extra light",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42200500,Almond butter,0,0,0,0,0,0,1,12195,"Almond butter, creamy",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42200500,Almond butter,0,0,0,0,0,0,2,2047,"Salt, table",0,0,0,0,0,0,,,,,Master only (1),0,1
2804,Nuts and seeds,42200510,"Almond butter, lower sodium",0,0,0,0,0,0,1,12195,"Almond butter, creamy",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42200600,Almond paste,0,0,0,0,0,0,1,12071,"Nuts, almond paste",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42201000,Cashew butter,0,0,0,0,0,0,1,12588,"Nuts, cashew butter, plain, with salt added",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42202000,Peanut butter,0,0,0,0,0,0,1,16098,"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42202010,"Peanut butter, lower sodium",0,0,0,0,0,0,1,16398,"Peanut butter, smooth style, without salt",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42202100,"Peanut butter, lower sodium and lower sugar",0,0,0,0,0,0,2,16149,"Peanut spread, reduced sugar",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42202100,"Peanut butter, lower sodium and lower sugar",0,0,0,0,0,0,1,16398,"Peanut butter, smooth style, without salt",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42202130,"Peanut butter, lower sugar",0,0,0,0,0,0,1,16149,"Peanut spread, reduced sugar",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42202150,"Peanut butter, reduced fat",0,0,0,0,0,0,1,16150,"Peanut butter, smooth, reduced fat",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42202200,"Peanut butter, vitamin and mineral fortified",0,0,0,0,0,0,1,16155,"Peanut butter, smooth, vitamin and mineral fortified",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42203000,Peanut butter and jelly,0,0,0,0,0,0,2,19300,Jellies,0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42203000,Peanut butter and jelly,0,0,0,0,0,0,1,16098,"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",0,1,0,0,0,0,,,,,Master only (1),1,1
2804,Nuts and seeds,42203100,Peanut butter and chocolate spread,1,1,0,1,1,0,2,19226,"Frostings, chocolate, creamy, ready-to-eat",0,1,2,1,1,5,91305010,"Icing, chocolate",Master only (1),5,Matched (3),0,1
2804,Nuts and seeds,42203100,Peanut butter and chocolate spread,1,1,0,1,1,0,1,16098,"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",0,1,0,0,0,0,,,,,Master only (1),1,1
2806,Soy and meat-alternative products,42203200,Soy nut butter,0,0,0,0,0,0,1,16110,"Soybeans, mature seeds, roasted, salted",0,1,0,0,0,0,,,,,Master only (1),1,1
2806,Soy and meat-alternative products,42203200,Soy nut butter,0,0,0,0,0,0,2,4044,"Oil, soybean",0,0,0,0,0,0,,,,,Master only (1),0,1
2806,Soy and meat-alternative products,42203200,Soy nut butter,0,0,0,0,0,0,3,19335,"Sugars, granulated",0,0,0,0,0,0,,,,,Master only (1),0,1
2806,Soy and meat-alternative products,42203200,Soy nut butter,0,0,0,0,0,0,4,2047,"Salt, table",0,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204050,Peanut sauce,1,1,0,1,1,0,1,27059,"Sauce, peanut, made from peanut butter, water, soy sauce",0,1,2,1,1,24,42204050,Peanut sauce,Master only (1),24,Matched (3),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,13,11109,"Cabbage, green, raw",3776,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,3,11282,"Onions, raw",3776,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,14,11313,"Peas, green, frozen, cooked, boiled, drained, without salt",0,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,12,11467,"Squash, summer, crookneck and straightneck, raw",3776,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,17,2047,"Salt, table",0,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,4,11124,"Carrots, mature, raw",3776,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,2,16398,"Peanut butter, smooth style, without salt",0,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,6,100283,"Potatoes, russet, without skin, raw",3776,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,1,14411,"Beverages, water, tap, drinking",0,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,10,11179,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",0,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,15,11333,"Peppers, bell, green, raw",3776,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,11,11477,"Squash, summer, zucchini, includes skin, raw",3776,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,9,11529,"Tomatoes, red, ripe, raw, year round average",3751,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,8,100285,"Potatoes, gold, without skin, raw",3776,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,16,11457,"Spinach, mature",3006,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,5,11143,"Celery, raw",3776,0,0,0,0,0,,,,,Master only (1),0,1
3806,"Soups, cream-based",42204060,"Soup, peanut",0,0,0,0,0,0,7,100284,"Potatoes, red, without skin, raw",3776,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,9,4610,"Margarine, regular, 80% fat, composite, stick, with salt",0,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,7,4613,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",0,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,8,4694,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",0,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,4,1082,"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",0,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,10,4691,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",0,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,1,20081,"Flour, wheat, all-purpose, enriched, bleached",302,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,2,1077,"Milk, whole, 3.25% milkfat, with added vitamin D",0,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,5,1085,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",0,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,11,2047,"Salt, table",0,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,6,1001,"Butter, stick, salted",0,0,0,0,0,0,,,,,Master only (1),0,1
8412,"Dips, gravies, other sauces",42204100,"Gravy, vegetarian",0,0,0,0,0,0,3,1079,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",0,0,0,0,0,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301010,"Peanut butter sandwich, NFS",1,1,1,1,1,1,1,16098,"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",0,0,0,0,0,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301010,"Peanut butter sandwich, NFS",1,1,1,1,1,1,2,18069,"Bread, white, commercially prepared",0,1,1,1,1,0,,,,,Master only (1),1,1
3722,Peanut butter and jelly sandwiches,42301015,"Peanut butter sandwich, with regular peanut butter, on white bread",1,1,1,1,1,1,1,16098,"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",0,0,0,0,0,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301015,"Peanut butter sandwich, with regular peanut butter, on white bread",1,1,1,1,1,1,2,18069,"Bread, white, commercially prepared",0,1,1,1,1,0,,,,,Master only (1),1,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,1,16098,"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",0,0,0,0,0,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,1,16098,"Peanut butter, smooth style, with salt (Includes foods for USDA's Food Distribution Program)",0,0,0,0,0,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,3,18075,"Bread, whole-wheat, commercially prepared",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,3,18075,"Bread, whole-wheat, commercially prepared",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,5,18967,"Bread, white wheat",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,5,18967,"Bread, white wheat",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,2,18064,"Bread, wheat",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,2,18064,"Bread, wheat",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,4,28397,"Bread, multi-grain (includes whole-grain)",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,4,28397,"Bread, multi-grain (includes whole-grain)",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,6,18060,"Bread, rye",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301020,"Peanut butter sandwich, with regular peanut butter, on wheat bread",1,1,1,1,1,1,6,18060,"Bread, rye",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301115,"Peanut butter sandwich, with reduced fat peanut butter, on white bread",1,1,1,1,1,1,2,18069,"Bread, white, commercially prepared",0,1,1,1,1,0,,,,,Master only (1),1,1
3722,Peanut butter and jelly sandwiches,42301115,"Peanut butter sandwich, with reduced fat peanut butter, on white bread",1,1,1,1,1,1,1,16150,"Peanut butter, smooth, reduced fat",0,0,0,0,0,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",1,1,1,1,1,1,3,18075,"Bread, whole-wheat, commercially prepared",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",1,1,1,1,1,1,3,18075,"Bread, whole-wheat, commercially prepared",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",1,1,1,1,1,1,6,18060,"Bread, rye",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",1,1,1,1,1,1,6,18060,"Bread, rye",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",1,1,1,1,1,1,2,18064,"Bread, wheat",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",1,1,1,1,1,1,2,18064,"Bread, wheat",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",1,1,1,1,1,1,1,16150,"Peanut butter, smooth, reduced fat",0,0,0,0,0,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",1,1,1,1,1,1,1,16150,"Peanut butter, smooth, reduced fat",0,0,0,0,0,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",1,1,1,1,1,1,4,28397,"Bread, multi-grain (includes whole-grain)",0,0,1,1,1,0,,,,,Master only (1),0,1
3722,Peanut butter and jelly sandwiches,42301120,"Peanut butter sandwich, with reduced fat peanut butter, on wheat bread",1,1,1,1,1,1,4,28397,"Bread, multi-grain (includes whole-grain)",0,0,1,1,1,0,,,,,Master only (1),0,1
